person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,6275,1743,-68.798854,,,
unknown,6276,1716,-66.034535,,,
unknown,6277,1693,-64.045488,,,
unknown,6278,1671,-63.230027,,,
unknown,6279,1659,-63.567727,,,
unknown,6280,1650,-65.254242,,,
unknown,6281,1655,-68.182643,,,
unknown,6282,1665,-72.466100,,,
unknown,6283,1680,-77.059297,,,
unknown,6284,1703,-81.898166,,,
unknown,6285,1725,-87.104775,,,
unknown,6286,1744,-92.366897,,,
unknown,6287,1769,-96.828851,,,
unknown,6288,1782,-100.255808,,,
unknown,6289,1791,-102.696901,,,
unknown,6290,1795,-103.768672,,,
unknown,6291,1796,-104.132168,,,
unknown,6292,1782,-103.639724,,,
unknown,6293,1770,-102.122499,,,
unknown,6294,1744,-99.646837,,,
unknown,6295,1719,-97.280571,,,
unknown,6296,1695,-95.117262,,,
unknown,6297,1666,-92.991680,,,
unknown,6298,1648,-91.243009,,,
unknown,6299,1633,-90.348573,,,
unknown,6300,1633,-90.508869,,,
unknown,6301,1633,-91.831338,,,
unknown,6302,1645,-94.590994,,,
unknown,6303,1660,-98.062140,,,
unknown,6304,1679,-102.366315,,,
unknown,6305,1696,-107.621477,,,
unknown,6306,1716,-113.718006,,,
unknown,6307,1735,-119.587978,,,
unknown,6308,1746,-125.097659,,,
unknown,6309,1758,-130.530376,,,
unknown,6310,1758,-135.534171,,,
unknown,6311,1757,-139.602303,,,
unknown,6312,1747,-142.555269,,,
unknown,6313,1728,-144.397484,,,
unknown,6314,1707,-144.868575,,,
unknown,6315,1679,-144.714953,,,
unknown,6316,1651,-143.857931,,,
unknown,6317,1627,-142.110476,,,
unknown,6318,1606,-139.606025,,,
unknown,6319,1595,-137.480837,,,
unknown,6320,1591,-135.871846,,,
unknown,6321,1597,-134.359137,,,
unknown,6322,1613,-133.302710,,,
unknown,6323,1623,-132.842419,,,
unknown,6324,1647,-133.086391,,,
unknown,6325,1668,-134.141752,,,
unknown,6326,1687,-136.137019,,,
unknown,6327,1711,-138.308183,,,
unknown,6328,1726,-140.684950,,,
unknown,6329,1737,-143.455202,,,
unknown,6330,1743,-146.446649,,,
unknown,6331,1741,-148.886626,,,
unknown,6332,1737,-150.651450,,,
unknown,6333,1718,-151.937761,,,
unknown,6334,1698,-152.470416,,,
unknown,6335,1675,-152.204890,,,
unknown,6336,1648,-151.029191,,,
unknown,6337,1623,-148.877101,,,
unknown,6338,1607,-145.652776,,,
unknown,6339,1599,-142.169011,,,
unknown,6340,1597,-138.431064,,,
unknown,6341,1603,-134.110625,,,
unknown,6342,1616,-129.400671,,,
unknown,6343,1635,-125.065033,,,
unknown,6344,1659,-121.200467,,,
unknown,6345,1685,-117.624865,,,
unknown,6346,1712,-114.597978,,,
unknown,6347,1738,-111.659876,,,
unknown,6348,1757,-108.864691,,,
unknown,6349,1776,-106.500325,,,
unknown,6350,1783,-104.510115,,,
unknown,6351,1783,-102.064712,,,
unknown,6352,1779,-99.129747,,,
unknown,6353,1770,-96.056244,,,
unknown,6354,1750,-92.625298,,,
unknown,6355,1734,-88.441946,,,
unknown,6356,1712,-83.437651,,,
unknown,6357,1695,-77.590299,,,
unknown,6358,1682,-70.737574,,,
unknown,6359,1680,-63.453244,,,
unknown,6360,1682,-55.694431,,,
unknown,6361,1699,-47.233592,,,
unknown,6362,1717,-38.176460,,,
unknown,6363,1744,-29.385983,,,
unknown,6364,1772,-20.945437,,,
unknown,6365,1796,-12.532071,,,
unknown,6366,1825,-4.407284,,,
unknown,6367,1853,3.044637,,,
unknown,6368,1872,9.721830,,,
unknown,6369,1890,15.536553,,,
unknown,6370,1902,20.301771,,,
unknown,6371,1904,24.664630,,,
unknown,6372,1901,28.555752,,,
unknown,6373,1890,31.619989,,,
unknown,6374,1873,33.954289,,,
unknown,6375,1856,36.485553,,,
unknown,6376,1840,39.261587,,,
unknown,6377,1815,41.896863,,,
unknown,6378,1801,44.643637,,,
unknown,6379,1793,47.482293,,,
unknown,6380,1792,50.448650,,,
unknown,6381,1803,53.784057,,,
unknown,6382,1817,57.539883,,,
unknown,6383,1838,61.040801,,,
unknown,6384,1856,64.315999,,,
unknown,6385,1879,67.699527,,,
unknown,6386,1904,71.055192,,,
unknown,6387,1925,73.773439,,,
unknown,6388,1938,75.808971,,,
unknown,6389,1953,77.343772,,,
unknown,6390,1961,78.193351,,,
unknown,6391,1958,78.426434,,,
unknown,6392,1952,77.993880,,,
unknown,6393,1935,76.742810,,,
unknown,6394,1915,74.640270,,,
unknown,6395,1892,72.449569,,,
unknown,6396,1862,70.185302,,,
unknown,6397,1840,67.464111,,,
unknown,6398,1819,64.467630,,,
unknown,6399,1808,61.952587,,,
unknown,6400,1802,59.993514,,,
unknown,6401,1808,58.392709,,,
unknown,6402,1814,57.393125,,,
unknown,6403,1831,56.633369,,,
unknown,6404,1852,56.162732,,,
unknown,6405,1872,56.330275,,,
unknown,6406,1891,57.109760,,,
unknown,6407,1911,57.768309,,,
unknown,6408,1926,58.315783,,,
unknown,6409,1938,59.113016,,,
unknown,6410,1942,59.995821,,,
unknown,6411,1945,60.424873,,,
unknown,6412,1936,60.352770,,,
unknown,6413,1920,59.896902,,,
unknown,6414,1902,58.883358,,,
unknown,6415,1875,57.482195,,,
unknown,6416,1851,55.642503,,,
unknown,6417,1822,53.134212,,,
unknown,6418,1804,49.944347,,,
unknown,6419,1789,46.787204,,,
unknown,6420,1781,43.661977,,,
unknown,6421,1782,40.178193,,,
unknown,6422,1794,36.495131,,,
unknown,6423,1808,33.297660,,,
unknown,6424,1827,30.637461,,,
unknown,6425,1844,28.321052,,,
unknown,6426,1860,26.557585,,,
unknown,6427,1883,25.052272,,,
unknown,6428,1898,23.842118,,,
unknown,6429,1907,23.285861,,,
unknown,6430,1910,23.368397,,,
unknown,6431,1909,23.567067,,,
unknown,6432,1904,23.921871,,,
unknown,6433,1885,24.717159,,,
unknown,6434,1869,25.857589,,,
unknown,6435,1843,26.970475,,,
unknown,6436,1822,28.044747,,,
unknown,6437,1799,29.193295,,,
unknown,6438,1779,30.312411,,,
unknown,6439,1774,31.375758,,,
unknown,6440,1770,32.352660,,,
unknown,6441,1777,33.150970,,,
unknown,6442,1791,33.731543,,,
unknown,6443,1808,34.341621,,,
unknown,6444,1831,34.957046,,,
unknown,6445,1853,35.398958,,,
unknown,6446,1872,35.702778,,,
unknown,6447,1895,36.177155,,,
unknown,6448,1907,36.822736,,,
unknown,6449,1918,37.506016,,,
unknown,6450,1926,38.301901,,,
unknown,6451,1926,38.999941,,,
unknown,6452,1920,39.583745,,,
unknown,6453,1906,40.218457,,,
unknown,6454,1885,40.856092,,,
unknown,6455,1859,41.430809,,,
unknown,6456,1838,41.954070,,,
unknown,6457,1813,42.422065,,,
unknown,6458,1795,42.820248,,,
unknown,6459,1787,43.209315,,,
unknown,6460,1782,43.586674,,,
unknown,6461,1791,43.908979,,,
unknown,6462,1802,44.186661,,,
unknown,6463,1819,44.497115,,,
unknown,6464,1838,44.841966,,,
unknown,6465,1859,45.190365,,,
unknown,6466,1878,45.562269,,,
unknown,6467,1902,45.960358,,,
unknown,6468,1918,46.387703,,,
unknown,6469,1929,46.861782,,,
unknown,6470,1936,47.387818,,,
unknown,6471,1936,47.899312,,,
unknown,6472,1927,48.397446,,,
unknown,6473,1915,48.922283,,,
unknown,6474,1895,49.460192,,,
unknown,6475,1872,49.891565,,,
unknown,6476,1846,50.207619,,,
unknown,6477,1823,50.454563,,,
unknown,6478,1807,50.597939,,,
unknown,6479,1793,50.541297,,,
unknown,6480,1792,50.267625,,,
unknown,6481,1797,49.787564,,,
unknown,6482,1808,49.063844,,,
unknown,6483,1824,48.223882,,,
unknown,6484,1841,47.261743,,,
unknown,6485,1862,46.073695,,,
unknown,6486,1879,44.679730,,,
unknown,6487,1901,43.469210,,,
unknown,6488,1913,42.464219,,,
unknown,6489,1921,41.489893,,,
unknown,6490,1925,40.651056,,,
unknown,6491,1925,39.932462,,,
unknown,6492,1919,39.344253,,,
unknown,6493,1903,38.992642,,,
unknown,6494,1879,38.894889,,,
unknown,6495,1861,38.993514,,,
unknown,6496,1839,39.322729,,,
unknown,6497,1818,39.945884,,,
unknown,6498,1802,40.873670,,,
unknown,6499,1789,41.811753,,,
unknown,6500,1785,42.755293,,,
unknown,6501,1794,43.869337,,,
unknown,6502,1803,45.085974,,,
unknown,6503,1823,45.976828,,,
unknown,6504,1840,46.505186,,,
unknown,6505,1863,46.816113,,,
unknown,6506,1881,46.780217,,,
unknown,6507,1901,46.558473,,,
unknown,6508,1915,46.132688,,,
unknown,6509,1926,45.293609,,,
unknown,6510,1933,44.048558,,,
unknown,6511,1933,42.697588,,,
unknown,6512,1922,41.216178,,,
unknown,6513,1904,39.439656,,,
unknown,6514,1878,37.421659,,,
unknown,6515,1854,35.558203,,,
unknown,6516,1831,33.873283,,,
unknown,6517,1806,32.215255,,,
unknown,6518,1786,30.695836,,,
unknown,6519,1776,29.516714,,,
unknown,6520,1774,28.720898,,,
unknown,6521,1777,28.324687,,,
unknown,6522,1789,28.416048,,,
unknown,6523,1807,28.706617,,,
unknown,6524,1827,29.223438,,,
unknown,6525,1851,30.211910,,,
unknown,6526,1872,31.635809,,,
unknown,6527,1890,32.827619,,,
unknown,6528,1907,33.768108,,,
unknown,6529,1917,34.767481,,,
unknown,6530,1923,35.657638,,,
unknown,6531,1926,36.344916,,,
unknown,6532,1917,36.810003,,,
unknown,6533,1902,36.944978,,,
unknown,6534,1878,36.693691,,,
unknown,6535,1854,36.285701,,,
unknown,6536,1831,35.681429,,,
unknown,6537,1808,34.690797,,,
unknown,6538,1782,33.333529,,,
unknown,6539,1774,32.090197,,,
unknown,6540,1773,30.966336,,,
unknown,6541,1777,29.725729,,,
unknown,6542,1789,28.483037,,,
unknown,6543,1808,27.513498,,,
unknown,6544,1827,26.844775,,,
unknown,6545,1850,26.446825,,,
unknown,6546,1871,26.414877,,,
unknown,6547,1891,26.460496,,,
unknown,6548,1904,26.601143,,,
unknown,6549,1915,27.081159,,,
unknown,6550,1919,27.859059,,,
unknown,6551,1918,28.307402,,,
unknown,6552,1907,28.407343,,,
unknown,6553,1892,28.442419,,,
unknown,6554,1871,28.253014,,,
unknown,6555,1847,27.919879,,,
unknown,6556,1822,27.439021,,,
unknown,6557,1795,26.627003,,,
unknown,6558,1776,25.477993,,,
unknown,6559,1764,24.398822,,,
unknown,6560,1762,23.376360,,,
unknown,6561,1769,22.187303,,,
unknown,6562,1777,20.915122,,,
unknown,6563,1794,19.947948,,,
unknown,6564,1817,19.310043,,,
unknown,6565,1840,18.881356,,,
unknown,6566,1863,18.776170,,,
unknown,6567,1886,18.848838,,,
unknown,6568,1903,19.116963,,,
unknown,6569,1914,19.766594,,,
unknown,6570,1920,20.791291,,,
unknown,6571,1919,21.528081,,,
unknown,6572,1911,21.958090,,,
unknown,6573,1893,22.413259,,,
unknown,6574,1867,22.730573,,,
unknown,6575,1840,22.470459,,,
unknown,6576,1810,21.587017,,,
unknown,6577,1787,20.142925,,,
unknown,6578,1766,17.987556,,,
unknown,6579,1748,15.545877,,,
unknown,6580,1745,12.791207,,,
unknown,6581,1747,9.507048,,,
unknown,6582,1761,5.768272,,,
unknown,6583,1776,2.612890,,,
unknown,6584,1798,0.128441,,,
unknown,6585,1819,-2.120257,,,
unknown,6586,1841,-3.833223,,,
unknown,6587,1866,-4.753752,,,
unknown,6588,1885,-4.802477,,,
unknown,6589,1895,-3.802101,,,
unknown,6590,1903,-1.603245,,,
unknown,6591,1899,1.167349,,,
unknown,6592,1895,4.583788,,,
unknown,6593,1879,8.803513,,,
unknown,6594,1860,13.715917,,,
unknown,6595,1840,18.326779,,,
unknown,6596,1814,22.518289,,,
unknown,6597,1793,26.595379,,,
unknown,6598,1777,30.238044,,,
unknown,6599,1771,32.905347,,,
unknown,6600,1766,34.439287,,,
unknown,6601,1776,34.780231,,,
unknown,6602,1785,33.665346,,,
unknown,6603,1805,31.780065,,,
unknown,6604,1823,29.021031,,,
unknown,6605,1841,25.193360,,,
unknown,6606,1862,20.398382,,,
unknown,6607,1879,15.854538,,,
unknown,6608,1895,11.685571,,,
unknown,6609,1904,7.523167,,,
unknown,6610,1904,3.746711,,,
unknown,6611,1904,0.699646,,,
unknown,6612,1893,-1.464005,,,
unknown,6613,1875,-2.544661,,,
unknown,6614,1850,-2.320065,,,
unknown,6615,1826,-1.455795,,,
unknown,6616,1802,0.169515,,,
unknown,6617,1776,2.706969,,,
unknown,6618,1758,6.064711,,,
unknown,6619,1747,9.240288,,,
unknown,6620,1746,12.126130,,,
unknown,6621,1754,15.055669,,,
unknown,6622,1771,17.716224,,,
unknown,6623,1787,19.624939,,,
unknown,6624,1808,20.642441,,,
unknown,6625,1835,20.782641,,,
unknown,6626,1858,19.817545,,,
unknown,6627,1876,18.497816,,,
unknown,6628,1895,16.768182,,,
unknown,6629,1906,14.451974,,,
unknown,6630,1909,11.699735,,,
unknown,6631,1912,9.669166,,,
unknown,6632,1902,8.513150,,,
unknown,6633,1886,7.827083,,,
unknown,6634,1865,7.988443,,,
unknown,6635,1840,9.151012,,,
unknown,6636,1815,11.439352,,,
unknown,6637,1794,14.943151,,,
unknown,6638,1776,19.803222,,,
unknown,6639,1774,25.217861,,,
unknown,6640,1774,31.215766,,,
unknown,6641,1785,37.895142,,,
unknown,6642,1803,45.063875,,,
unknown,6643,1823,51.787755,,,
unknown,6644,1850,57.889941,,,
unknown,6645,1872,63.607201,,,
unknown,6646,1903,68.591945,,,
unknown,6647,1923,72.591438,,,
unknown,6648,1942,75.439758,,,
unknown,6649,1957,77.126992,,,
unknown,6650,1966,77.470549,,,
unknown,6651,1967,77.276546,,,
unknown,6652,1965,76.513402,,,
unknown,6653,1951,74.943463,,,
unknown,6654,1933,72.742160,,,
unknown,6655,1906,70.872251,,,
unknown,6656,1879,69.464716,,,
unknown,6657,1857,68.230313,,,
unknown,6658,1835,67.492323,,,
unknown,6659,1823,67.111294,,,
unknown,6660,1817,67.182077,,,
unknown,6661,1821,67.942365,,,
unknown,6662,1834,69.446442,,,
unknown,6663,1847,70.958224,,,
unknown,6664,1871,72.503997,,,
unknown,6665,1888,74.473826,,,
unknown,6666,1909,76.718703,,,
unknown,6667,1927,78.855002,,,
unknown,6668,1941,80.868968,,,
unknown,6669,1952,82.829697,,,
unknown,6670,1961,84.621904,,,
unknown,6671,1967,86.815090,,,
unknown,6672,1968,89.420888,,,
unknown,6673,1962,92.178402,,,
unknown,6674,1946,95.221990,,,
unknown,6675,1931,99.094386,,,
unknown,6676,1918,103.855377,,,
unknown,6677,1904,109.370015,,,
unknown,6678,1890,115.817052,,,
unknown,6679,1887,122.802363,,,
unknown,6680,1894,130.352192,,,
unknown,6681,1903,138.403794,,,
unknown,6682,1918,146.863257,,,
unknown,6683,1936,154.600778,,,
unknown,6684,1959,161.430095,,,
unknown,6685,1983,167.460944,,,
unknown,6686,2004,172.276894,,,
unknown,6687,2021,175.205490,,,
unknown,6688,2037,175.962248,,,
unknown,6689,2053,174.477593,,,
unknown,6690,2053,170.374176,,,
unknown,6691,2042,164.486532,,,
unknown,6692,2030,156.652725,,,
unknown,6693,2005,146.974612,,,
unknown,6694,1974,135.587244,,,
unknown,6695,1943,124.091905,,,
unknown,6696,1910,112.751588,,,
unknown,6697,1885,101.569432,,,
unknown,6698,1859,91.151502,,,
unknown,6699,1851,82.095327,,,
unknown,6700,1841,74.821049,,,
unknown,6701,1844,69.583279,,,
unknown,6702,1849,66.843473,,,
unknown,6703,1862,65.762462,,,
unknown,6704,1878,66.607857,,,
unknown,6705,1899,69.164588,,,
unknown,6706,1917,73.348789,,,
unknown,6707,1936,77.694589,,,
unknown,6708,1950,81.955203,,,
unknown,6709,1959,86.033255,,,
unknown,6710,1967,89.362590,,,
unknown,6711,1967,91.189047,,,
unknown,6712,1954,91.073412,,,
unknown,6713,1937,88.999059,,,
unknown,6714,1915,84.476016,,,
unknown,6715,1887,78.475838,,,
unknown,6716,1863,70.794209,,,
unknown,6717,1838,61.674187,,,
unknown,6718,1813,51.274475,,,
unknown,6719,1799,41.260359,,,
unknown,6720,1793,31.952597,,,
unknown,6721,1796,23.287838,,,
unknown,6722,1799,15.917304,,,
unknown,6723,1810,10.236833,,,
unknown,6724,1829,6.655552,,,
unknown,6725,1843,5.139561,,,
unknown,6726,1862,6.059791,,,
unknown,6727,1881,8.289727,,,
unknown,6728,1898,11.934273,,,
unknown,6729,1903,16.592128,,,
unknown,6730,1905,21.982624,,,
unknown,6731,1905,26.633689,,,
unknown,6732,1898,30.125892,,,
unknown,6733,1882,32.563119,,,
unknown,6734,1861,33.290672,,,
unknown,6735,1838,31.924361,,,
unknown,6736,1808,28.061115,,,
unknown,6737,1781,22.139014,,,
unknown,6738,1759,13.835294,,,
unknown,6739,1744,4.544877,,,
unknown,6740,1739,-5.668298,,,
unknown,6741,1743,-16.339349,,,
unknown,6742,1746,-27.007203,,,
unknown,6743,1762,-36.125773,,,
unknown,6744,1779,-43.139502,,,
unknown,6745,1798,-48.168126,,,
unknown,6746,1819,-50.451867,,,
unknown,6747,1840,-50.298649,,,
unknown,6748,1854,-47.314899,,,
unknown,6749,1871,-41.957876,,,
unknown,6750,1872,-34.101674,,,
unknown,6751,1869,-25.434708,,,
unknown,6752,1863,-16.169226,,,
unknown,6753,1850,-6.896596,,,
unknown,6754,1827,1.733053,,,
unknown,6755,1808,8.656975,,,
unknown,6756,1783,13.219208,,,
unknown,6757,1762,15.099158,,,
unknown,6758,1744,13.561453,,,
unknown,6759,1731,9.587984,,,
unknown,6760,1729,2.740238,,,
unknown,6761,1735,-6.424155,,,
unknown,6762,1742,-17.856070,,,
unknown,6763,1754,-29.585690,,,
unknown,6764,1775,-41.245866,,,
unknown,6765,1791,-52.275867,,,
unknown,6766,1808,-61.853321,,,
unknown,6767,1827,-68.973520,,,
unknown,6768,1840,-72.889716,,,
unknown,6769,1852,-73.647154,,,
unknown,6770,1856,-70.504710,,,
unknown,6771,1855,-64.816041,,,
unknown,6772,1847,-56.276146,,,
unknown,6773,1835,-45.726559,,,
unknown,6774,1811,-33.425875,,,
unknown,6775,1791,-21.666837,,,
unknown,6776,1766,-11.055143,,,
unknown,6777,1742,-1.969764,,,
unknown,6778,1725,4.549292,,,
unknown,6779,1712,8.018440,,,
unknown,6780,1712,7.660502,,,
unknown,6781,1717,3.837025,,,
unknown,6782,1729,-4.041629,,,
unknown,6783,1744,-14.188594,,,
unknown,6784,1767,-26.690488,,,
unknown,6785,1789,-40.370322,,,
unknown,6786,1808,-54.681834,,,
unknown,6787,1823,-67.560221,,,
unknown,6788,1839,-78.154960,,,
unknown,6789,1846,-86.445690,,,
unknown,6790,1850,-91.340441,,,
unknown,6791,1843,-92.971141,,,
unknown,6792,1838,-90.683742,,,
unknown,6793,1818,-86.088087,,,
unknown,6794,1797,-78.963663,,,
unknown,6795,1770,-72.329201,,,
unknown,6796,1737,-66.791512,,,
unknown,6797,1703,-64.353158,,,
unknown,6798,1669,-66.403672,,,
unknown,6799,1636,-75.280296,,,
unknown,6800,1609,-92.606207,,,
unknown,6801,1583,-118.800040,,,
unknown,6802,1553,-155.550703,,,
unknown,6803,1520,-200.660713,,,
unknown,6804,1490,-254.910466,,,
unknown,6805,1459,-315.729940,,,
unknown,6806,1431,-382.474467,,,
unknown,6807,1398,-449.942315,,,
unknown,6808,1365,-516.531469,,,
unknown,6809,1333,-577.515510,,,
unknown,6810,1311,-630.004292,,,
unknown,6811,1289,-668.888592,,,
unknown,6812,1273,-690.593597,,,
unknown,6813,1266,-693.180904,,,
unknown,6814,1274,-672.844870,,,
unknown,6815,1291,-628.979774,,,
unknown,6816,1323,-559.188816,,,
unknown,6817,1375,-465.234966,,,
unknown,6818,1446,-346.466426,,,
unknown,6819,1535,-207.111088,,,
unknown,6820,1663,-48.337598,,,
unknown,6821,1803,125.055476,,,
unknown,6822,1959,310.653043,,,
unknown,6823,2129,501.868558,,,
unknown,6824,2313,695.245766,,,
unknown,6825,2510,886.967483,,,
unknown,6826,2721,1072.709414,,,
unknown,6827,2944,1250.011179,,,
unknown,6828,3200,1414.946868,,,
unknown,6829,3508,1567.160553,,,
unknown,6830,3867,1703.933792,,,
unknown,6831,4095,1827.212576,,,
unknown,6832,4095,1935.726495,,,
unknown,6833,4095,2031.674141,,,
unknown,6834,4095,2114.978521,,,
unknown,6835,4095,2188.966908,,,
unknown,6836,4095,2254.496655,,,
unknown,6837,4095,2312.241166,,,
unknown,6838,4095,2363.689275,,,
unknown,6839,4095,2408.366636,,,
unknown,6840,4095,2447.275819,,,
unknown,6841,4095,2477.713549,,,
unknown,6842,4095,2499.657648,,,
unknown,6843,4095,2508.463182,,,
unknown,6844,4095,2502.926605,,,
unknown,6845,4095,2479.221078,,,
unknown,6846,4095,2434.961257,,,
unknown,6847,4095,2366.800792,,,
unknown,6848,4095,2271.905107,,,
unknown,6849,4095,2149.768870,,,
unknown,6850,4095,1998.219553,,,
unknown,6851,4095,1819.995647,,,
unknown,6852,3947,1615.214567,,,
unknown,6853,3569,1388.179035,,,
unknown,6854,3169,1141.628296,,,
unknown,6855,2801,883.530725,,,
unknown,6856,2443,618.552289,,,
unknown,6857,2096,354.937363,,,
unknown,6858,1749,98.558717,,,
unknown,6859,1439,-141.617613,,,
unknown,6860,1182,-358.790183,,,
unknown,6861,978,-547.980555,,,
unknown,6862,846,-702.564198,,,
unknown,6863,773,-819.974438,,,
unknown,6864,764,-896.294553,,,
unknown,6865,802,-932.581814,,,
unknown,6866,883,-928.170445,,,
unknown,6867,999,-888.022196,,,
unknown,6868,1139,-814.715942,,,
unknown,6869,1295,-714.981120,,,
unknown,6870,1453,-593.742387,,,
unknown,6871,1604,-460.856359,,,
unknown,6872,1740,-322.154105,,,
unknown,6873,1843,-185.199540,,,
unknown,6874,1921,-57.090515,,,
unknown,6875,1973,56.897025,,,
unknown,6876,2001,150.512962,,,
unknown,6877,2000,221.631999,,,
unknown,6878,1984,266.429700,,,
unknown,6879,1952,286.472729,,,
unknown,6880,1913,280.921161,,,
unknown,6881,1872,253.235280,,,
unknown,6882,1830,205.147663,,,
unknown,6883,1790,143.369918,,,
unknown,6884,1754,71.014099,,,
unknown,6885,1725,-5.959851,,,
unknown,6886,1703,-83.199672,,,
unknown,6887,1687,-155.522095,,,
unknown,6888,1680,-218.095040,,,
unknown,6889,1671,-268.958299,,,
unknown,6890,1669,-304.174593,,,
unknown,6891,1670,-324.932938,,,
unknown,6892,1670,-329.456835,,,
unknown,6893,1668,-319.754821,,,
unknown,6894,1663,-296.093339,,,
unknown,6895,1655,-263.481580,,,
unknown,6896,1647,-223.251358,,,
unknown,6897,1639,-179.646186,,,
unknown,6898,1633,-135.280948,,,
unknown,6899,1633,-93.875365,,,
unknown,6900,1643,-58.556236,,,
unknown,6901,1650,-30.632489,,,
unknown,6902,1665,-13.121330,,,
unknown,6903,1681,-4.633233,,,
unknown,6904,1697,-6.843965,,,
unknown,6905,1715,-17.758447,,,
unknown,6906,1731,-37.614823,,,
unknown,6907,1747,-62.206009,,,
unknown,6908,1762,-90.751779,,,
unknown,6909,1769,-120.419679,,,
unknown,6910,1770,-149.303051,,,
unknown,6911,1765,-174.748958,,,
unknown,6912,1758,-194.565838,,,
unknown,6913,1743,-208.272573,,,
unknown,6914,1719,-213.737238,,,
unknown,6915,1695,-212.921896,,,
unknown,6916,1671,-204.576719,,,
unknown,6917,1648,-190.563554,,,
unknown,6918,1630,-170.813978,,,
unknown,6919,1622,-148.866741,,,
unknown,6920,1619,-125.512262,,,
unknown,6921,1627,-102.606041,,,
unknown,6922,1642,-81.780172,,,
unknown,6923,1663,-64.563487,,,
unknown,6924,1683,-52.601451,,,
unknown,6925,1709,-45.856090,,,
unknown,6926,1734,-45.766232,,,
unknown,6927,1749,-50.402718,,,
unknown,6928,1770,-60.452619,,,
unknown,6929,1778,-74.210757,,,
unknown,6930,1787,-91.418078,,,
unknown,6931,1785,-109.153262,,,
unknown,6932,1777,-126.520768,,,
unknown,6933,1762,-142.478987,,,
unknown,6934,1744,-155.577913,,,
unknown,6935,1717,-164.880545,,,
unknown,6936,1694,-169.129838,,,
unknown,6937,1670,-168.868173,,,
unknown,6938,1652,-163.104695,,,
unknown,6939,1646,-153.870427,,,
unknown,6940,1643,-140.903747,,,
unknown,6941,1647,-125.629921,,,
unknown,6942,1655,-108.571043,,,
unknown,6943,1675,-92.314183,,,
unknown,6944,1691,-77.811489,,,
